UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
   53955   Words
   34071   Misrecognized
   36.85%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       1        1     0.00   miuk
       1        1     0.00   miuka
       1        0   100.00   miukt
       4        4     0.00   miã
       1        1     0.00   mjes
       1        0   100.00   mkade
       1        1     0.00   mkans
       1        0   100.00   mkelig
       1        1     0.00   mkelige
       1        1     0.00   mkeligit
       1        0   100.00   mliga
       1        1     0.00   mligare
       1        1     0.00   mlige
       2        1    50.00   mligt
      24       14    41.67   mma
       1        1     0.00   mmade
       5        2    60.00   mmande
       3        3     0.00   mmandes
       3        3     0.00   mmar
       3        2    33.33   mmare
       1        1     0.00   mmarne
       3        3     0.00   mmas
       3        3     0.00   mme
       3        3     0.00   mmelig
       1        0   100.00   mmeliga
       5        4    20.00   mmeligen
       9        6    33.33   mmen
       5        2    60.00   mmer
       2        1    50.00   mmes
       2        1    50.00   mmor
       4        4     0.00   mn
       9        7    22.22   mna
       1        1     0.00   mnade
       3        1    66.67   mnar
       1        1     0.00   mnarbetet
       2        2     0.00   mnas
       1        0   100.00   mnat
       1        1     0.00   mnd
       2        2     0.00   mnde
       1        0   100.00   mnder
       7        5    28.57   mne
       8        6    25.00   mnen
       1        1     0.00   mners
       4        2    50.00   mnet
       1        1     0.00   mnt
       1        1     0.00   mntung
       1        1     0.00   mobile
      10        5    50.00   mod
       3        0   100.00   mode
       4        3    25.00   moder
       2        2     0.00   moderlifwet
       2        2     0.00   modet
       1        1     0.00   modig
       2        0   100.00   modiga
       1        1     0.00   mogen
       4        3    25.00   mogenhet
       2        0   100.00   moget
       3        1    66.67   mogna
       1        0   100.00   mognad
       3        2    33.33   mogne
       1        1     0.00   mogol
       1        1     0.00   monader
       2        1    50.00   monarch
       3        2    33.33   monoculus
       2        2     0.00   monsieur
       1        1     0.00   mopsar
       1        1     0.00   moquerade
       5        3    40.00   mor
       2        2     0.00   moralen
       1        1     0.00   moralisera
       1        1     0.00   moraliske
       1        1     0.00   moralist
       1        1     0.00   mordgiruga
       1        1     0.00   morfar
       5        4    20.00   morgon
       2        0   100.00   morgonen
       1        1     0.00   morgonsky
       1        1     0.00   mormor
       1        0   100.00   mos
       1        0   100.00   mose
      18        7    61.11   mot
       1        1     0.00   motgã
       2        2     0.00   motstã
       1        1     0.00   mottages
       1        1     0.00   moustacher
       7        5    28.57   mpa
       1        0   100.00   mpade
       1        0   100.00   mpande
       2        2     0.00   mpandet
       1        1     0.00   mparne
       1        1     0.00   mpas
       1        0   100.00   mpel
       1        0   100.00   mpning
       1        1     0.00   mra
       5        3    40.00   mre
       2        1    50.00   ms
       1        0   100.00   msar
       2        1    50.00   msel
       1        1     0.00   mst
       4        3    25.00   msta
       2        2     0.00   mste
      19       15    21.05   mt
       4        1    75.00   mta
       1        1     0.00   mtande
       1        0   100.00   mtar
       2        1    50.00   mtat
       1        1     0.00   mtewijs
       1        1     0.00   mulit
       1        1     0.00   mull
       1        1     0.00   mun
       1        1     0.00   munk
       6        6     0.00   munn
       3        2    33.33   munnar
      10        5    50.00   munnen
       1        1     0.00   munnwig
       1        1     0.00   munser
       1        1     0.00   mur
       1        1     0.00   murar
       1        1     0.00   musicus
       1        1     0.00   muslor
       1        1     0.00   mutkolf
       2        1    50.00   mutor
       2        2     0.00   mwã
       2        2     0.00   mycken
       3        1    66.67   myckenhet
       1        0   100.00   myckenheten
      54       31    42.59   mycket
       1        1     0.00   mygg
       2        1    50.00   myndig
       2        1    50.00   myndigare
       1        0   100.00   myndige
       3        2    33.33   myndighet
       1        1     0.00   myndigt
       2        2     0.00   mynt
       1        1     0.00   myntet
       1        1     0.00   mysa
       1        1     0.00   mysandes
       1        1     0.00   mysingar
       1        1     0.00   mysingarne
     485      327    32.58   mã
     422      301    28.67   n
      17        9    47.06   na
       1        1     0.00   nachdel
       1        0   100.00   nackhã
       1        1     0.00   nad
       1        1     0.00   naden
       1        1     0.00   nadens
       1        1     0.00   nads
       1        1     0.00   naglar
       1        1     0.00   nakot
       1        0   100.00   nalkande
      32       24    25.00   namn
       1        1     0.00   namnen
       3        1    66.67   namnet
       1        1     0.00   namnkunnige
       5        5     0.00   nan
       1        1     0.00   nappar
       3        2    33.33   nar
       1        0   100.00   nare
       1        1     0.00   narnes
       7        6    14.29   narr
       2        1    50.00   narra
       3        3     0.00   narrar
       1        1     0.00   narrat
       1        1     0.00   narren
       1        0   100.00   narri
       1        1     0.00   narva
       2        2     0.00   naste
       1        1     0.00   nation
       1        1     0.00   nationen
       3        3     0.00   nationer
       1        1     0.00   nationers
       3        2    33.33   natt
       1        1     0.00   nattstuga
       2        2     0.00   natur
       1        1     0.00   naturalist
       8        6    25.00   naturen
       3        2    33.33   naturens
       1        1     0.00   naturkunniga
       1        1     0.00   naturlig
       5        2    60.00   naturliga
       1        0   100.00   navigera
       2        1    50.00   nb
       7        5    28.57   nck
       7        6    14.29   ncka
       3        3     0.00   ncker
       1        0   100.00   nckia
       1        0   100.00   ncksam
       5        5     0.00   nckt
      19       15    21.05   nckte
      36       28    22.22   nd
      18       13    27.78   nda
       1        1     0.00   ndade
       1        1     0.00   ndags
       2        1    50.00   ndamã
       3        2    33.33   ndan
       1        1     0.00   ndare
       3        2    33.33   ndarne
       1        0   100.00   ndarnes
       2        1    50.00   ndas
      39       25    35.90   nde
       1        0   100.00   ndegã
       1        1     0.00   ndehandel
       1        1     0.00   ndelig
       3        2    33.33   ndeliga
       1        1     0.00   ndelige
       1        1     0.00   ndelse
       2        2     0.00   ndelser
       1        0   100.00   ndelsers
       2        2     0.00   ndemã
       1        0   100.00   nden
      32       29     9.38   nder
       3        2    33.33   nderlig
       4        3    25.00   nderlige
       1        1     0.00   nderlighet
       1        1     0.00   nderligt
       2        2     0.00   nderna
       3        2    33.33   nderne
       3        1    66.67   nders
       5        5     0.00   ndes
       8        6    25.00   ndet
      11       10     9.09   ndig
       3        3     0.00   ndiga
       1        1     0.00   ndigare
       3        2    33.33   ndige
       3        3     0.00   ndighet
       2        2     0.00   ndigheten
       4        4     0.00   ndigheter
      16       13    18.75   ndigt
       1        0   100.00   ndock
       4        3    25.00   ndra
       2        1    50.00   ndrad
       1        0   100.00   ndrade
       1        1     0.00   ndrades
       1        1     0.00   ndras
       1        1     0.00   ndriga
       4        3    25.00   ndring
       1        1     0.00   ndringen
       1        0   100.00   ndsk
       6        5    16.67   ndske
       1        0   100.00   ndskt
       2        1    50.00   ndt
       1        1     0.00   ndtelig
       2        1    50.00   ndz
      29       27     6.90   ndã
       1        1     0.00   ne
       1        1     0.00   nectar
      13        6    53.85   ned
       1        0   100.00   nedan
       5        3    40.00   neder
       1        0   100.00   nedersatt
       1        1     0.00   nedre
       1        1     0.00   nedrig
       3        2    33.33   nedriga
       1        1     0.00   nedrigaste
       1        1     0.00   nedrige
       3        3     0.00   nedrighet
       1        1     0.00   nedrigt
       1        1     0.00   nedrigtsinnade
       1        1     0.00   nedslagit
       1        0   100.00   nedtrampade
       1        0   100.00   neg
      10       10     0.00   neij
       3        0   100.00   neka
       2        0   100.00   nekade
       2        1    50.00   nekar
       1        1     0.00   nekat
       1        1     0.00   neml
       5        3    40.00   nemligen
       5        2    60.00   nen
       9        3    66.67   ner
       1        1     0.00   nerne
       6        4    33.33   net
      12        7    41.67   ney
      91       63    30.77   ng
      98       73    25.51   nga
       1        1     0.00   ngade
       1        1     0.00   ngahanda
       2        2     0.00   ngan
      13        9    30.77   ngar
       2        2     0.00   ngare
       1        1     0.00   ngarne
       2        0   100.00   ngas
       1        0   100.00   ngd
       2        1    50.00   ngde
       1        0   100.00   ngden
      25       17    32.00   nge
       3        2    33.33   ngel
       1        0   100.00   ngeligen
       3        1    66.67   ngelse
      38       31    18.42   ngen
       2        1    50.00   ngens
      13       10    23.08   nger
       1        0   100.00   ngesedan
       1        1     0.00   ngeskonsten
       1        1     0.00   nget
       4        3    25.00   ngfaldiga
       1        1     0.00   ngfalt
       1        1     0.00   ngfredags
       1        1     0.00   nghalm
       3        3     0.00   ngit
       1        1     0.00   ngjã
       2        2     0.00   ngla
       1        0   100.00   nglalik
       2        1    50.00   nglar
       1        1     0.00   nglerskor
       1        1     0.00   nglig
       1        1     0.00   ngmã
       1        1     0.00   ngne
       1        1     0.00   ngom
       1        1     0.00   ngor
       1        0   100.00   ngra
       1        0   100.00   ngrar
       7        4    42.86   ngre
       1        1     0.00   ngs
       1        1     0.00   ngsen
       3        1    66.67   ngslan
       1        1     0.00   ngslande
       1        1     0.00   ngslen
       1        1     0.00   ngslige
       1        0   100.00   ngstig
      20       16    20.00   ngt
       4        4     0.00   ngtan
       2        2     0.00   ngwã
       5        4    20.00   nhet
       2        2     0.00   nhã
       1        1     0.00   niclaus
       1        1     0.00   nicolaiterne
       1        1     0.00   nid
       1        1     0.00   nihil
       7        7     0.00   nijt
       1        1     0.00   ning
       3        3     0.00   ningar
       3        2    33.33   ningen
       1        1     0.00   nio
       2        1    50.00   niuter
       1        1     0.00   njande
       4        4     0.00   nk
      18       12    33.33   nka
       7        5    28.57   nkande
       1        1     0.00   nkandes
       1        1     0.00   nkar
       1        0   100.00   nkas
       1        1     0.00   nkelig
       1        1     0.00   nken
       7        4    42.86   nker
       1        1     0.00   nklingar
       2        2     0.00   nkor
       1        1     0.00   nksammare
       6        5    16.67   nkt
      14       10    28.57   nkte
       2        1    50.00   nlig
       1        1     0.00   nlige
       1        1     0.00   nligit
       1        0   100.00   nn
      34       24    29.41   nna
       3        3     0.00   nnas
      10        9    10.00   nne
       2        2     0.00   nnedomen
       1        1     0.00   nneligen
       1        1     0.00   nnen
      24       17    29.17   nner
       1        1     0.00   nnerne
       1        1     0.00   nners
       2        1    50.00   nnes
       1        1     0.00   nnetekn
       1        0   100.00   nnin
       1        0   100.00   nning
       1        1     0.00   nningar
       1        1     0.00   nninge
       1        0   100.00   nningen
      19       13    31.58   nnu
       1        0   100.00   nnwin
       1        1     0.00   nnwins
       1        0   100.00   nobilitera
      46       22    52.17   nog
       3        3     0.00   noga
       1        1     0.00   nogare
       1        1     0.00   nonnullos
       2        0   100.00   nor
       1        1     0.00   nordanwã
       2        1    50.00   norden
       1        1     0.00   nordens
       1        1     0.00   nordiska
       1        1     0.00   norige
       1        0   100.00   norne
       1        1     0.00   norrebro
       1        0   100.00   norrmannen
       1        0   100.00   norska
       2        0   100.00   nosa
       2        2     0.00   noter
       1        1     0.00   notitie
       1        1     0.00   nouveller
       1        1     0.00   nov
       1        1     0.00   novembr
       8        6    25.00   ns
       3        3     0.00   nsel
       5        4    20.00   nsin
      18       12    33.33   nska
       7        4    42.86   nskade
       7        5    28.57   nskan
       3        2    33.33   nskande
       2        1    50.00   nskandes
       1        1     0.00   nskap
       1        1     0.00   nskapen
      19       12    36.84   nskar
       3        2    33.33   nskas
       1        1     0.00   nskat
       1        1     0.00   nskinet
       2        2     0.00   nskiã
       1        1     0.00   nsteligen
       1        0   100.00   nster
       1        1     0.00   nstol
       1        1     0.00   nstren
       2        1    50.00   nstring
       1        1     0.00   nstringen
      16       11    31.25   nt
       5        4    20.00   nta
       6        6     0.00   ntade
       2        2     0.00   ntan
       1        0   100.00   ntar
       1        0   100.00   ntat
       3        3     0.00   nte
       1        1     0.00   ntelig
      11       10     9.09   nteligen
       2        2     0.00   nter
       2        2     0.00   ntzande
       1        1     0.00   ntzlan
       1        0   100.00   ntzor
     170       81    52.35   nu
       2        2     0.00   null
       3        3     0.00   numerationer
       1        1     0.00   numerationers
       1        1     0.00   numerera
       1        1     0.00   numererande
       1        1     0.00   numererar
       1        1     0.00   nummerum
       1        0   100.00   nunnan
       1        1     0.00   nwarande
       1        1     0.00   nwin
       5        4    20.00   ny
      16        8    50.00   nya
       2        2     0.00   nyare
       1        1     0.00   nyaste
       3        1    66.67   nyckel
       2        2     0.00   nyckelen
       1        0   100.00   nyckter
       2        2     0.00   nyfikenhet
       1        1     0.00   nyfiã
       1        1     0.00   nygatan
       1        1     0.00   nygiru
       1        1     0.00   nyhet
       1        1     0.00   nyheter
       1        0   100.00   nyklã
       2        1    50.00   nykterhet
       6        2    66.67   nyligen
       1        1     0.00   nyskapade
       2        2     0.00   nyss
       7        4    42.86   nytt
      14        7    50.00   nytta
       1        0   100.00   nyttan
       1        1     0.00   nyttia
       4        3    25.00   nyttig
       8        4    50.00   nyttiga
       4        3    25.00   nyttige
       6        5    16.67   nyttigt
       3        3     0.00   nyã
     484      331    31.61   nã
       4        3    25.00   o
       3        3     0.00   oaktadt
       1        1     0.00   oaktat
       1        1     0.00   oansedt
       4        3    25.00   oanstã
       3        3     0.00   obegripeliga
       1        1     0.00   obegripeligheter
       1        1     0.00   obegrundeliga
       6        6     0.00   obekant
       1        1     0.00   obekanta
       1        0   100.00   obekante
       1        1     0.00   obemã
       3        3     0.00   obeqwã
       1        1     0.00   obereddan
       1        1     0.00   obesluteligit
       3        3     0.00   obestã
       1        1     0.00   obetã
       1        1     0.00   obillighet
       1        1     0.00   obilligt
       1        0   100.00   oboteligen
       1        1     0.00   observantz
       1        0   100.00   observeras
       1        1     0.00   obuden
       4        3    25.00   obã
    1443      633    56.13   och
       1        1     0.00   ochsã
     107       55    48.60   ock
       1        1     0.00   ocker
       1        1     0.00   ockra
      12        8    33.33   ocksã
       1        1     0.00   october
       1        1     0.00   odal
       1        1     0.00   odalborne
       1        1     0.00   odiuret
       1        1     0.00   odugelig
       1        1     0.00   odugelighet
       3        1    66.67   odygd
       2        1    50.00   odygden
       2        2     0.00   odygder
       1        1     0.00   odygdig
       1        1     0.00   odygdigt
       1        0   100.00   odã
       2        2     0.00   oeconomie
       1        1     0.00   oeconomien
       1        1     0.00   oenighets
       2        1    50.00   ofelbart
       1        1     0.00   offenteliga
       2        1    50.00   offer
       1        1     0.00   offerter
       3        3     0.00   officerare
       1        1     0.00   offra
       1        1     0.00   offrade
       1        1     0.00   offrar
      22       21     4.55   offta
       1        0   100.00   offtare
       1        0   100.00   offtast
       1        0   100.00   ofgammal
       2        1    50.00   ofrã
      12        4    66.67   ofta
       1        0   100.00   oftare
       1        0   100.00   ofwanfã
       1        1     0.00   ofwannã
      32       19    40.62   ofã
       8        2    75.00   og
       1        1     0.00   ogemen
       1        1     0.00   ogemena
       1        1     0.00   ogrundad
       1        1     0.00   ogunst
       1        1     0.00   ohemult
       2        2     0.00   ohã
       2        2     0.00   oinskrã
       8        7    12.50   okunnighet
       3        1    66.67   okunnigheten
       2        1    50.00   olik
       6        6     0.00   olika
       1        1     0.00   olikhet
       1        1     0.00   olikheten
       1        0   100.00   olikt
       2        1    50.00   olycka
       1        1     0.00   olyckan
       1        0   100.00   olyckans
       1        1     0.00   olyckelig
       1        1     0.00   olyckeliga
       1        0   100.00   olyckelige
       1        0   100.00   olyckor
       1        1     0.00   olydnan
       2        1    50.00   olã
     324      151    53.40   om
       2        1    50.00   omaket
       1        1     0.00   ombyte
       1        1     0.00   ombytelig
       1        1     0.00   ombytelige
       1        1     0.00   ombã
      12        8    33.33   omdã
       1        1     0.00   omedelbarare
       4        3    25.00   omgenge
       1        1     0.00   omgifwen
       8        7    12.50   omgã
       1        1     0.00   omilda
       1        1     0.00   omistelighet
      20        7    65.00   omkring
       2        2     0.00   omkull
       1        1     0.00   omkullkasta
       1        1     0.00   omogne
       2        1    50.00   omprã
       1        1     0.00   omrã
       2        0   100.00   omsider
       1        1     0.00   omskapa
       1        1     0.00   omskapar
       1        1     0.00   omskapat
       1        1     0.00   omskapnad
       1        1     0.00   omskifftade
       1        1     0.00   omskifftat
       1        1     0.00   omskiffte
       1        1     0.00   omskifftelig
       1        1     0.00   omsorg
       1        0   100.00   omsorgen
       3        2    33.33   omstã
       1        1     0.00   omtahla
       3        1    66.67   omtala
       2        1    50.00   omtalade
       2        1    50.00   omtalas
       5        3    40.00   omtalte
       1        1     0.00   omtanka
       1        1     0.00   omtã
      10        7    30.00   omã
       4        0   100.00   onda
       5        3    40.00   onde
       1        1     0.00   ondska
       1        1     0.00   ondskans
       7        2    71.43   ondt
       1        1     0.00   ongefã
       2        2     0.00   ont
       2        1    50.00   onyttig
       1        0   100.00   onyttiga
       1        0   100.00   onyttigt
       6        6     0.00   onã
       1        0   100.00   ook
       1        1     0.00   oordenteligt
       1        0   100.00   oordningar
       1        0   100.00   opartiske
       1        1     0.00   opiniatrerade
       1        1     0.00   optog
       2        2     0.00   orakel
       1        1     0.00   orator
       1        1     0.00   oratoren
       1        1     0.00   orcaner
      40       21    47.50   ord
       1        0   100.00   orda
       1        1     0.00   ordablã
       1        0   100.00   ordalag
       1        1     0.00   ordalagens
       1        1     0.00   ordaprã
      12       10    16.67   orden
       1        1     0.00   ordenteligheten
       3        3     0.00   ordet
       3        1    66.67   ordning
       1        1     0.00   ordningar
       1        0   100.00   ordom
       1        1     0.00   ordsprã
       1        1     0.00   oren
       1        0   100.00   orena
       1        1     0.00   orenlighet
       2        2     0.00   orimmelig
       1        1     0.00   orkade
       3        1    66.67   orkelã
       1        0   100.00   ormar
       5        3    40.00   oro
       1        1     0.00   oroa
       2        1    50.00   oroar
       1        0   100.00   orolig
       1        1     0.00   oroliga
       1        0   100.00   orolige
       1        0   100.00   oroligheter
       1        1     0.00   oroligheters
       2        1    50.00   oroligt
       1        0   100.00   orost
       1        1     0.00   orpheus
       1        0   100.00   orren
       4        4     0.00   orsak
       9        4    55.56   orsaken
       2        0   100.00   orsaker
       2        2     0.00   ort
       6        5    16.67   orten
       4        4     0.00   orter
       1        1     0.00   orterne
       2        2     0.00   orthodox
       1        1     0.00   orthodoxien
       1        1     0.00   orthodoxiska
      14        9    35.71   orã
       1        0   100.00   osanning
       1        1     0.00   oskattbara
       1        1     0.00   oskilljaktig
       2        1    50.00   oskiã
       2        1    50.00   oskyldig
       1        0   100.00   oskyldighetens
       2        0   100.00   oskyldigt
       1        1     0.00   oskã
       1        0   100.00   osletne
       1        1     0.00   osmakelig
       1        0   100.00   osmakeligt
       1        1     0.00   osnyggt
      68       68     0.00   oss
       3        1    66.67   ost
       2        2     0.00   ostadighet
       5        4    20.00   osten
       1        1     0.00   ostraffbar
       1        1     0.00   ostraffbare
       1        0   100.00   ostraffelika
       1        1     0.00   osundaste
       1        1     0.00   osynlig
       2        0   100.00   osynlige
       1        1     0.00   osynligit
       3        3     0.00   osã
       1        1     0.00   otahlige
       2        0   100.00   otaliga
       1        1     0.00   otidig
       1        1     0.00   otidighet
       1        1     0.00   otidigt
       2        0   100.00   otilbã
       1        1     0.00   otilrã
       1        1     0.00   otiltagsne
       3        3     0.00   otorstig
       2        1    50.00   otroliga
       1        1     0.00   otroligt
       1        0   100.00   otrã
       1        0   100.00   otwingad
       1        1     0.00   otwingat
       1        1     0.00   otwunget
       2        1    50.00   otã
       1        1     0.00   oumgengelig
       1        0   100.00   oumgengeliga
       1        1     0.00   oumgengeligt
       1        1     0.00   outsã
       1        1     0.00   owanar
       1        1     0.00   owanligt
       1        0   100.00   oweld
       1        1     0.00   owellduge
       1        1     0.00   owett
       2        1    50.00   owettandes
       1        0   100.00   owettig
       2        1    50.00   owettigt
       2        2     0.00   owisshet
       1        1     0.00   owist
       1        1     0.00   owulig
      15       12    20.00   owã
       1        1     0.00   oxarne
       7        2    71.43   oã
       8        6    25.00   p
       7        5    28.57   pa
       3        2    33.33   pack
       1        0   100.00   packet
       1        0   100.00   paddor
       1        0   100.00   palatiner
       1        1     0.00   pamp
       2        0   100.00   pande
       3        2    33.33   pannan
       1        1     0.00   pannknã
       2        1    50.00   pannor
       1        0   100.00   pant
       1        1     0.00   panter
       1        1     0.00   pantzar
       1        0   100.00   papegoija
       1        1     0.00   papegã
       1        1     0.00   pappas
       8        6    25.00   papper
       1        1     0.00   papperet
       1        1     0.00   pappillotter
      13        5    61.54   par
       1        1     0.00   paradiset
       3        3     0.00   paris
       2        2     0.00   parlamentet
       2        2     0.00   parnassen
       1        1     0.00   parsquill
       1        0   100.00   parten
       1        1     0.00   parter
       1        1     0.00   parterne
       1        1     0.00   parternes
       1        1     0.00   parters
       6        5    16.67   partier
       2        2     0.00   partisk
       1        1     0.00   pasquinade
       1        1     0.00   pasquinader
       1        1     0.00   pass
       1        1     0.00   passelig
       1        1     0.00   passera
       2        2     0.00   passerar
       1        1     0.00   passioner
       1        1     0.00   pasteij
       2        2     0.00   patrianus
      31       30     3.23   patriot
       1        1     0.00   patrioten
       2        2     0.00   patrioter
       1        1     0.00   patriotiske
       2        2     0.00   patriots
       2        2     0.00   patron
       1        1     0.00   patroner
       1        1     0.00   patroners
       3        2    33.33   pedant
       1        1     0.00   pedante
       1        0   100.00   pedanten
       1        1     0.00   pedanterier
       1        1     0.00   pehr
       2        2     0.00   peliga
       4        2    50.00   pelle
       3        2    33.33   pen
       9        6    33.33   pengar
       1        1     0.00   penhet
       7        5    28.57   pennan
       1        1     0.00   pennedrag
      23       19    17.39   penningar
       3        3     0.00   penningarne
       3        3     0.00   penninge
       1        1     0.00   penningegirige
       1        0   100.00   pennor
       2        1    50.00   penslar
       5        4    20.00   per
       1        1     0.00   peripatheticus
       1        0   100.00   perpetuum
       8        3    62.50   person
       1        1     0.00   personalier
       3        2    33.33   personen
       1        1     0.00   personens
      13        8    38.46   personer
       1        0   100.00   personligen
       2        1    50.00   persons
       2        1    50.00   peruque
       3        2    33.33   peruquen
       2        2     0.00   peruquer
       5        3    40.00   pet
       1        1     0.00   petrus
       1        1     0.00   petter
       1        1     0.00   phantastiske
       1        0   100.00   philippus
       2        2     0.00   philosoph
       1        1     0.00   philosophe
       1        1     0.00   philosophorum
       1        1     0.00   philosophus
       1        1     0.00   physicus
       1        1     0.00   physionomie
       1        1     0.00   phå
       1        0   100.00   pickande
       1        1     0.00   pietist
       1        0   100.00   piga
       2        1    50.00   pigan
       1        1     0.00   pigor
       1        1     0.00   pikar
       1        1     0.00   pilt
       1        0   100.00   piltar
       1        0   100.00   piltars
       1        1     0.00   pina
       1        0   100.00   ping
       1        1     0.00   pios
       2        2     0.00   pipa
       1        1     0.00   pipan
       1        1     0.00   piquera
       1        1     0.00   piska
       1        1     0.00   planer
       1        1     0.00   planet
       1        0   100.00   plantat
       1        1     0.00   plantor
       1        1     0.00   plat
       1        0   100.00   platt
       1        1     0.00   platzar
       1        1     0.00   plickt
       4        4     0.00   pligen
       1        0   100.00   plikt
       1        1     0.00   pliten
       3        2    33.33   plogen
       1        1     0.00   plump
       1        0   100.00   plumpt
       1        0   100.00   pluttrat
      28       23    17.86   plã
      11        6    45.45   pman
       1        0   100.00   pmann
       2        1    50.00   pmannen
       1        1     0.00   pmannens
       2        1    50.00   pmans
       1        0   100.00   pmansstã
      12        9    25.00   pmã
       2        1    50.00   pna
       2        1    50.00   pnade
       2        2     0.00   pnaden
       2        2     0.00   pnader
       1        1     0.00   pnar
       1        1     0.00   pnas
       1        0   100.00   po
       1        1     0.00   poetiska
       1        1     0.00   pohlen
       6        6     0.00   poikar
       1        1     0.00   poike
       3        3     0.00   poiken
       1        1     0.00   polis
       3        3     0.00   poliser
       1        1     0.00   politici
       1        1     0.00   politicis
       2        1    50.00   politiska
       1        0   100.00   poltron
       2        2     0.00   poltronen
       1        0   100.00   pommern
       1        1     0.00   porcellains
       1        1     0.00   porten
      10        8    20.00   poã
       2        2     0.00   pp
       1        0   100.00   ppa
       1        1     0.00   ppar
       1        0   100.00   ppeligen
       6        2    66.67   ppen
       2        1    50.00   pper
       1        1     0.00   ppes
       1        1     0.00   ppet
       1        1     0.00   ppiandet
       1        1     0.00   ppor
       1        1     0.00   ppskã
       3        3     0.00   prackt
       1        1     0.00   prackten
       1        1     0.00   practicus
       1        0   100.00   prakt
       3        1    66.67   prata
       4        2    50.00   pratade
       1        1     0.00   pratande
       1        1     0.00   pratandes
       2        2     0.00   predika
       3        2    33.33   predikade
       1        1     0.00   predikan
       1        1     0.00   predikar
       2        2     0.00   predikningar
       1        1     0.00   predikstolen
       1        0   100.00   premie
       1        1     0.00   presten
       1        1     0.00   prijs
       1        1     0.00   principalens
       1        1     0.00   principalers
       1        1     0.00   principier
       1        1     0.00   prinsessa
       1        0   100.00   printz
       2        1    50.00   printzen
       1        1     0.00   printzens
       1        1     0.00   printzessa
       1        1     0.00   printzessan
       1        1     0.00   printzessor
       1        1     0.00   prisliga
       2        2     0.00   privat
       3        3     0.00   private
       1        1     0.00   privatos
       1        1     0.00   privilegier
       1        1     0.00   pro
       6        5    16.67   procent
       1        1     0.00   procents
       3        3     0.00   process
       1        1     0.00   processen
       3        3     0.00   processer
       1        1     0.00   processers
       2        2     0.00   producter
       4        2    50.00   prof
       1        1     0.00   professor
       1        1     0.00   professorerne
       1        0   100.00   profit
       1        1     0.00   profiten
       1        1     0.00   profitera
       1        1     0.00   profiterade
       2        1    50.00   profwet
       2        2     0.00   project
       1        1     0.00   projecteras
       1        1     0.00   projecterat
       1        0   100.00   prolongerad
       1        1     0.00   prolongeras
       1        1     0.00   promoverad
       1        0   100.00   promt
       1        1     0.00   promta
       2        1    50.00   proppade
       1        1     0.00   prosperitet
       1        1     0.00   providerande
       1        0   100.00   province
       1        1     0.00   provision
       1        0   100.00   prunkade
       4        0   100.00   prunkande
       1        1     0.00   prustade
       1        1     0.00   prydd
       2        0   100.00   prydde
       1        0   100.00   prydliga
       2        0   100.00   prydnad
       1        1     0.00   prydt
      63       37    41.27   prã
       1        1     0.00   psa
       1        1     0.00   pst
       3        3     0.00   pte
       1        1     0.00   ptes
       4        4     0.00   publici
       1        1     0.00   publico
       4        3    25.00   publicum
       1        1     0.00   publique
       2        0   100.00   pudret
       1        1     0.00   puffar
       2        1    50.00   pultava
       1        1     0.00   punct
       7        5    28.57   pund
       2        2     0.00   pung
       3        1    66.67   pungen
       1        0   100.00   pungtã
       2        1    50.00   purpur
       3        1    66.67   purpuren
       1        1     0.00   purpurrã
       1        1     0.00   puss
       1        1     0.00   pussen
       1        0   100.00   pust
       1        0   100.00   pustade
       2        2     0.00   pustar
       1        1     0.00   putz
       1        0   100.00   putzar
       1        1     0.00   putzning
     459      340    25.93   pã
       1        1     0.00   quadraturam
       1        1     0.00   quarter
       1        1     0.00   quidditeter
       1        1     0.00   quo
       1        1     0.00   quã
       1        1     0.00   qvar
       1        1     0.00   qwacksalware
       1        1     0.00   qwafde
       1        1     0.00   qwal
       5        5     0.00   qwar
       1        1     0.00   qware
       1        1     0.00   qwarhã
       2        1    50.00   qwicka
       1        1     0.00   qwickaste
       2        2     0.00   qwickhet
       1        0   100.00   qwillade
       1        1     0.00   qwin
       1        1     0.00   qwinfolck
       2        2     0.00   qwinliga
       1        1     0.00   qwinlige
       1        0   100.00   qwinna
       4        3    25.00   qwinno
       1        1     0.00   qwinnokã
       1        0   100.00   qwistiga
       1        1     0.00   qwitt
       2        2     0.00   qwã
    1401      917    34.55   r
     245      165    32.65   ra
       1        1     0.00   rabbinorum
       2        1    50.00   rackt
       1        1     0.00   rackta
       1        1     0.00   racktas
       1        1     0.00   rackteliga
       1        0   100.00   racktlig
       1        0   100.00   rad
       2        2     0.00   rade
       2        2     0.00   rader
       5        5     0.00   raf
       1        1     0.00   raggen
       1        1     0.00   ragnar
       1        1     0.00   ragnild
       1        1     0.00   raillerie
       1        1     0.00   raisoner
       3        3     0.00   raisonera
       1        1     0.00   raisonnemens
       1        1     0.00   raisonnements
       1        1     0.00   raisonnerar
       1        1     0.00   raisonnerat
       2        0   100.00   rakt
       2        1    50.00   rakta
       3        2    33.33   raktade
       2        1    50.00   raktar
       2        1    50.00   raktas
       1        1     0.00   rakteliga
       1        1     0.00   raktelige
       1        1     0.00   rakteligit
      11        7    36.36   ran
      13       12     7.69   rande
       1        1     0.00   randes
       1        1     0.00   randet
       1        1     0.00   randras
       2        2     0.00   rang
       1        0   100.00   rangen
